,date,open,high,low,close,volume,adj_factor
1041,2021-06-07,4.031695652173913,4.097930652173913,3.9549014492753627,3.9741,98937,0.9599275362318841
1042,2021-06-08,3.9549105386416867,4.1948929742388765,3.9357119437939114,4.0989,104739,0.9599297423887589
1043,2021-06-09,4.118092840095465,4.194887112171838,4.001077568019093,4.0221,49150,0.9599284009546538
1044,2021-06-10,4.022099282296652,4.118092105263158,3.9069078947368427,4.0125,125552,0.9599282296650719
1045,2021-06-11,4.012507009345795,4.204492990654206,4.012507009345795,4.1085,84598,0.9599299065420561
1046,2021-06-14,4.108509502262443,4.617273529411764,3.983718325791855,4.2429,248189,0.9599321266968325
1047,2021-06-15,4.233285748218527,4.233285748218527,4.031700712589074,4.0413,85654,0.9599287410926365
1048,2021-06-16,4.050902117647058,4.0988985882352935,4.0317035294117645,4.0797,132542,0.9599294117647058
1049,2021-06-17,4.060486666666667,4.098883703703703,3.868501481481482,3.8877,86949,0.959925925925926
1050,2021-06-18,3.8685036764705885,3.9621925000000005,3.8493051470588235,3.9165,84087,0.9599264705882353
1051,2021-06-21,3.9452966789667894,3.9823498302583022,3.84930405904059,3.9021,39930,0.9599261992619925
1052,2021-06-22,3.887699257425742,3.9644933168316827,3.8493022277227715,3.8781,23683,0.9599257425742573
1053,2021-06-23,3.8589072815533974,3.9740985436893195,3.849308009708737,3.9549,19646,0.9599271844660193
1054,2021-06-24,3.9549084905660377,4.08929858490566,3.9405095518867927,4.0701,28809,0.9599292452830188
1055,2021-06-25,4.0317042253521125,4.156495070422535,3.9838037394366195,4.0893,50257,0.9599295774647887
1056,2021-06-28,4.166096503496504,4.166096503496504,4.013179643356644,4.1181,20369,0.9599300699300699
1057,2021-06-29,4.079696199051481,4.32927761358169,4.060497628703004,4.1898,147892,0.959928517423878
1058,2021-06-30,4.16609861111111,4.300488888888888,4.005886201388888,4.1469,28044,0.9599305555555554
1059,2021-07-01,4.2045,4.300493150684932,4.127705479452055,4.2045,38583,0.9599315068493152
1060,2021-07-02,4.223699316628702,4.2812952164009115,4.041408293849658,4.2141,26483,0.9599316628701595
1061,2021-07-06,4.281295909090908,4.281295909090908,4.136058224999999,4.2237,49299,0.959931818181818
1062,2021-07-07,4.281299325842697,4.281299325842697,4.1085114606741575,4.2717,68118,0.9599325842696629
1063,2021-07-08,4.281294520547946,4.281294520547946,4.05091095890411,4.2045,105376,0.9599315068493152
1064,2021-07-09,4.1565020642201835,4.242895871559632,4.079707568807339,4.1853,43639,0.9599311926605504
1065,2021-07-12,4.223698630136987,4.223698630136987,4.127705479452055,4.2045,22032,0.9599315068493152
1066,2021-07-13,4.079708904109589,4.252496575342466,4.079708904109589,4.2045,16370,0.9599315068493152
1067,2021-07-14,4.204495833333333,4.204495833333333,4.0606022430555555,4.1469,24957,0.9599305555555554
1068,2021-07-15,4.175719957081545,4.97246652360515,4.156617238197424,4.4733,800383,0.9599356223175965
1069,2021-07-16,4.319669926650366,4.790033985330074,3.88770293398533,3.9261,128056,0.9599266503667482
1070,2021-07-19,3.8684892030848332,3.9260845758354757,3.474920822622108,3.7341,108299,0.959922879177378
1071,2021-07-20,3.7341,3.810893830334191,3.5421154241645247,3.7341,49719,0.959922879177378
1072,2021-07-21,3.724508270676691,3.9068939849624056,3.724508270676691,3.8301,23992,0.9599248120300751
1073,2021-07-22,3.8396946564885495,3.887690839694656,3.7725,3.7725,15572,0.9599236641221374
1074,2021-07-23,3.8301094660194175,3.9932970873786404,3.647723300970873,3.9549,54780,0.9599271844660193
1075,2021-07-26,3.926085384615385,3.9275252692307694,3.7437,3.7437,28874,0.959923076923077
1076,2021-07-27,3.724514705882353,3.9356985294117646,3.5998202573529414,3.9165,41372,0.9599264705882353
1077,2021-07-28,3.9261057553956835,4.02209856115108,3.8068826906474826,4.0029,19652,0.9599280575539569
1078,2021-07-29,4.002896359223301,4.002896359223301,3.882905461165048,3.9549,8877,0.9599271844660193
1079,2021-07-30,3.974096332518337,4.060489731051345,3.8685044009779954,3.9261,20983,0.9599266503667482
1080,2021-08-02,3.945307125890736,4.0508992874109255,3.931388159144893,4.0413,8906,0.9599287410926365
1081,2021-08-03,4.0797,4.204490823529412,3.9357105882352936,4.0797,30385,0.9599294117647058
1082,2021-08-04,4.079696428571428,4.1372921428571425,3.955865642857143,4.0317,21993,0.9599285714285714
1083,2021-08-05,3.9933056603773585,4.08929858490566,3.887713443396226,4.0701,14096,0.9599292452830188
1084,2021-08-06,4.060519867549669,4.396496688741721,4.060519867549669,4.3485,28547,0.959933774834437
1085,2021-08-09,4.367695991091313,4.4060933184855235,4.271798665924276,4.3101,48284,0.9599331848552338
1086,2021-08-10,4.319698660714286,5.471618303571429,4.223705357142857,4.3005,1100551,0.9599330357142857
1087,2021-08-11,4.252473464373463,4.33886683046683,3.868502948402948,3.9069,89334,0.9599262899262898
1088,2021-08-12,3.8781036674816627,3.986191408312958,3.8781036674816627,3.9261,21407,0.9599266503667482
1089,2021-08-13,3.897283636363636,3.9260812987012983,3.6957,3.6957,62285,0.9599220779220778
1090,2021-08-16,3.676583615819209,3.676583615819209,3.369401694915254,3.3982,114732,0.9599435028248587
1091,2021-08-17,3.3598076923076925,3.5325978021978024,3.3598076923076925,3.4942,25804,0.959945054945055
1092,2021-08-18,3.4366038356164386,3.570996164383562,3.4078054794520547,3.5038,42799,0.9599452054794521
1093,2021-08-19,3.4558027397260274,3.6477917808219176,3.4174049315068493,3.5038,77997,0.9599452054794521
1094,2021-08-20,3.5517944444444445,3.6019035444444443,3.4558,3.4558,28051,0.9599444444444444
1095,2021-08-23,3.4558038147138967,3.551798365122616,3.4462043596730245,3.523,19797,0.9599455040871935
1096,2021-08-24,3.5421086842105263,3.6764976315789477,3.532509473684211,3.6477,22088,0.959921052631579
1097,2021-08-25,3.6477945945945947,3.6477945945945947,3.5518,3.5518,22931,0.959945945945946
1098,2021-08-26,3.55179945799458,3.6381945799457993,3.49900243902439,3.5422,20644,0.9599457994579945
1099,2021-08-27,3.555547578947369,3.7916881578947375,3.555547578947369,3.6477,97800,0.959921052631579
1100,2021-08-30,3.7053007751937983,3.7628961240310077,3.6093085271317826,3.7149,33305,0.9599224806201551
1101,2021-08-31,3.714907556675063,3.905836526448363,3.657312090680101,3.8109,79365,0.9599244332493703
1102,2021-09-01,3.8589227586206896,4.1757,3.8013268965517244,4.1757,115091,0.9599310344827587
1103,2021-09-02,4.166083980582524,4.214080339805824,3.9453007281553396,3.9549,79977,0.9599271844660193
1104,2021-09-03,3.9548902255639096,3.993287218045112,3.8262603007518794,3.8301,54564,0.9599248120300751
1105,2021-09-07,3.839692307692308,3.964482307692308,3.7437,3.7437,16923,0.959923076923077
1106,2021-09-08,3.743701530612245,3.897289285714286,3.676602880102041,3.7629,114914,0.9599234693877552
1107,2021-09-09,3.724513300492611,3.9740940886699505,3.724513300492611,3.8973,160810,0.9599261083743843
1108,2021-09-10,3.878090816326531,3.897289285714286,3.76213206122449,3.7629,20754,0.9599234693877552
1109,2021-09-13,3.772497692307693,3.8300930769230774,3.680537061538462,3.7437,78589,0.959923076923077
1110,2021-09-14,3.7187427621483375,3.7724024731457795,3.6669069053708436,3.7533,45108,0.9599232736572889
1111,2021-09-15,3.714896866840731,3.839686684073107,3.6765,3.6765,10883,0.9599216710182767
1112,2021-09-16,3.6813019430051814,3.8012922279792747,3.6765983238341966,3.7053,14836,0.9599222797927461
1113,2021-09-17,3.7437075,3.8397,3.6862079925,3.8397,37316,0.959925
1114,2021-09-20,3.8012898172323757,3.839686684073107,3.5901070496083554,3.6765,68704,0.9599216710182767
1115,2021-09-21,3.4956522389610387,3.8108906493506494,3.459751153246753,3.6957,25968,0.9599220779220778
1116,2021-09-22,3.6764976315789477,3.7724897368421058,3.5805055263157897,3.6477,20093,0.959921052631579
1117,2021-09-23,3.638109207161125,3.7533,3.606335746803069,3.7533,10672,0.9599232736572889
1118,2021-09-24,3.6417620351758795,3.916492462311558,3.6417620351758795,3.8205,65639,0.9599246231155779
1119,2021-09-27,3.8550588,3.8780970000000003,3.7821045,3.8397,22144,0.959925
1120,2021-09-28,3.820498484848485,3.8780939393939398,3.7629030303030304,3.8013,10069,0.9599242424242425
1121,2021-09-29,3.8780939393939398,3.8780939393939398,3.772502272727273,3.8013,7445,0.9599242424242425
1122,2021-09-30,3.8013137349397583,4.146887710843373,3.743718072289156,3.9837,85729,0.9599277108433734
1123,2021-10-01,4.0029028503562945,4.127693586698337,3.8877114014251775,4.0413,16045,0.9599287410926365
1124,2021-10-04,4.108492822966507,4.127691387559809,3.9358017344497616,4.0125,32899,0.9599282296650719
1125,2021-10-05,3.974102870813397,4.127691387559809,3.907003887559809,4.0125,21618,0.9599282296650719
1126,2021-10-06,3.940525111607143,4.348496651785714,3.940525111607143,4.3005,90239,0.9599330357142857
1127,2021-10-07,4.348486143187068,4.367684757505774,4.12770207852194,4.1565,32864,0.959930715935335
1128,2021-10-08,4.214106681514476,4.3101,4.156510690423162,4.3101,19057,0.9599331848552338
1129,2021-10-11,4.3197,4.396494666666666,4.060518,4.3197,23303,0.9599333333333333
1130,2021-10-12,4.396102328767124,4.406085616438356,4.166198732876713,4.2045,13171,0.9599315068493152
1131,2021-10-13,4.185296519721578,4.262090951276103,4.118101392111369,4.1373,11344,0.9599303944315546
1132,2021-10-14,4.1181075,4.2237,4.079710227272726,4.2237,9403,0.959931818181818
1133,2021-10-15,4.262092378752888,4.310088914549654,4.108503464203234,4.1565,9748,0.959930715935335
1134,2021-10-18,3.9933063529411763,4.194891529411764,3.9933063529411763,4.0797,20311,0.9599294117647058
1135,2021-10-19,4.127689156626506,4.214082650602409,3.9837,3.9837,13459,0.9599277108433734
1136,2021-10-20,4.0317035294117645,4.0797,4.01250494117647,4.0797,5085,0.9599294117647058
1137,2021-10-21,4.050897852028639,4.050897852028639,3.9837028639618137,4.0221,8740,0.9599284009546538
1138,2021-10-22,4.00289413202934,4.031691931540342,3.8973022004889972,3.9261,10957,0.9599266503667482
1139,2021-10-25,3.983700721153846,4.0700942307692305,3.7917151442307695,3.9933,34398,0.9599278846153846
1140,2021-10-26,3.859864338235294,4.031691176470589,3.8349062500000004,3.9165,25540,0.9599264705882353
1141,2021-10-27,3.8396984924623117,3.916492462311558,3.8205,3.8205,14868,0.9599246231155779
1142,2021-10-28,3.850651197080292,4.012494890510949,3.850651197080292,3.9453,9446,0.95992700729927
1143,2021-10-29,3.9644963235294117,4.031691176470589,3.889142095588235,3.9165,9238,0.9599264705882353
1144,2021-11-01,3.916512676056338,4.17569366197183,3.9069133802816904,4.0893,46399,0.9599295774647887
1145,2021-11-02,4.089300702576113,4.175694379391101,3.9549105386416867,4.0989,17158,0.9599297423887589
1146,2021-11-03,4.0797160356347435,4.3580966592427615,4.0797160356347435,4.3101,45858,0.9599331848552338
1147,2021-11-04,4.329292499999999,4.367689772727272,4.146905454545454,4.2237,9537,0.959931818181818
1148,2021-11-05,4.127713968957871,4.34849866962306,4.127713968957871,4.3293,7969,0.9599334811529934
1149,2021-11-08,4.271689534883722,4.310086744186047,4.089302790697674,4.1277,19210,0.9599302325581396
1150,2021-11-09,4.1373068027210875,4.2333,4.041313605442176,4.2333,7621,0.9599319727891156
1151,2021-11-10,4.098893540669857,4.223684210526317,4.0125,4.0125,16790,0.9599282296650719
1152,2021-11-11,3.983698547215497,4.07009200968523,3.9147757627118644,3.9645,7255,0.9599273607748184
1153,2021-11-12,4.07778014117647,4.0797,3.974107764705882,4.0797,11476,0.9599294117647058
1154,2021-11-15,4.122898243559719,4.1601435175644035,3.9933077283372374,4.0989,6422,0.9599297423887589
1155,2021-11-16,4.0796927710843365,4.16608626506024,3.9837,3.9837,17001,0.9599277108433734
1156,2021-11-17,3.8397156398104273,4.137293601895735,3.8397156398104273,4.0509,10536,0.9599289099526068
1157,2021-11-18,4.07968826405868,4.127684596577017,3.84930586797066,3.9261,15785,0.9599266503667482
1158,2021-11-19,3.8877043795620434,4.031693430656935,3.8589065693430653,3.9453,5206,0.95992700729927
1159,2021-11-22,4.0220896296296305,4.0316888888888895,3.8802125777777783,3.8877,10765,0.959925925925926
1160,2021-11-23,3.9836887500000007,4.0220857500000005,3.7821045,3.8397,12636,0.959925
1161,2021-11-24,3.901144082589397,3.9357014612737515,3.7802892499127223,3.8495,4706,0.9599271856765248
1162,2021-11-26,3.863699528385161,3.8876976621018384,3.743804852336637,3.8062,5823,0.9599253486671206
1163,2021-11-29,3.753292931937173,3.870307358638744,3.647701570680628,3.6669,31846,0.9599214659685864
1164,2021-11-30,3.6957038461538465,3.767698076923077,3.6477076923076925,3.7437,7767,0.959923076923077
1165,2021-12-01,3.743693717277487,3.7820905759162304,3.6582607068062827,3.6669,8267,0.9599214659685864
1166,2021-12-02,3.6573031168831167,3.7436961038961036,3.6477038961038954,3.6957,4962,0.9599220779220778
1167,2021-12-03,3.6477978723404254,3.65365354787234,3.561402659574468,3.6094,6408,0.9599468085106383
1168,2021-12-06,3.580602645502646,3.6861968253968254,3.5614037037037036,3.6286,6445,0.95994708994709
1169,2021-12-07,3.5998,3.743792,3.5710016,3.5998,10981,0.9599466666666667
1170,2021-12-08,3.6286002642007924,3.74379392338177,3.6208246922060767,3.6334,6449,0.9599471598414795
1171,2021-12-09,3.6573946091644207,3.7005921832884097,3.5614,3.5614,5451,0.9599460916442049
1172,2021-12-10,3.5614005376344084,3.7336148924731187,3.475005376344086,3.571,11691,0.9599462365591398
1173,2021-12-13,3.48460325203252,3.6476980433604336,3.48460325203252,3.5422,3770,0.9599457994579945
1174,2021-12-14,3.628536403132523,3.628536403132523,3.4689,3.4689,3610,0.9599302653789744
1175,2021-12-15,3.503793785310734,3.503793785310734,3.369401694915254,3.3982,9169,0.9599435028248587
1176,2021-12-16,3.369394736842105,3.4557894736842103,3.283,3.283,5734,0.9599415204678362
1177,2021-12-17,3.2446101123595508,3.4941955056179776,3.225411235955056,3.4174,5974,0.9599438202247191
1178,2021-12-20,3.494166666666667,3.494166666666667,2.7297697115384616,2.995,21838,0.9599358974358975
1179,2021-12-21,2.9949603072983355,3.228413623559539,2.966162612035851,2.9988,8569,0.9599231754161331
1180,2021-12-22,2.9374025806451614,2.9758,2.918203870967742,2.9758,14834,0.9599354838709677
1181,2021-12-23,3.062236940531106,3.0799,2.947043074429622,3.0799,27702,0.95994888417903
1182,2021-12-27,2.9661980392156857,3.1101882352941175,2.9086979542483657,2.9374,26112,0.9599346405228757
1183,2021-12-28,2.9278047999999997,3.0717952000000004,2.9278047999999997,2.9998,14244,0.959936
1184,2021-12-29,2.9853840277777777,2.9949833333333338,2.7358020833333336,2.7646,34562,0.9599305555555556
1185,2021-12-30,2.7933906474820147,2.879688179856115,2.627611071942446,2.6686,36207,0.9599280575539569
1186,2021-12-31,2.6877714285714283,2.7077377306122448,2.284605714285714,2.3518,190242,0.9599183673469387
1187,2022-01-03,2.4286118959107803,2.6925914498141266,2.409413382899628,2.5822,33079,0.9599256505576208
1188,2022-01-04,2.5918071428571436,2.850987857142858,2.3902221428571435,2.6878,93381,0.9599285714285716
1189,2022-01-05,2.7838053691275166,2.975695953020134,2.591818791946309,2.8606,52203,0.9599328859060402
1190,2022-01-06,2.82219793814433,2.966091635738832,2.7838006872852232,2.7934,17401,0.9599312714776632
1191,2022-01-07,2.7838,2.831796551724138,2.687806896551724,2.7838,8720,0.9599310344827586
1192,2022-01-10,2.783797202797203,2.783797202797203,2.687804195804196,2.7454,6874,0.95993006993007
1193,2022-01-11,2.7453992982456135,2.78379649122807,2.6078413543859646,2.7358,6902,0.9599298245614034
1194,2022-01-12,2.746213407331678,2.783843289031693,2.591950091280853,2.6291,13188,0.9599459617350665
1195,2022-01-13,2.726253635192343,2.854694739554574,2.591860850358918,2.6077,5416,0.9599484630958954
1196,2022-01-14,2.5918014705882357,2.9277757352941176,2.5583960294117647,2.611,17684,0.9599264705882353
1197,2022-01-18,2.3038087649402392,2.626150007968128,2.2846103585657374,2.4094,47415,0.9599203187250998
1198,2022-01-19,2.4861928,2.486288792,2.351804,2.3998,11630,0.95992
1199,2022-01-20,2.3901951691600467,2.552421266986572,2.2750050405258277,2.3805,24820,0.9599177386184926
1200,2022-01-21,2.332586842105264,2.3805824561403512,2.1886,2.1886,17589,0.9599122807017545
1201,2022-01-24,2.1118095238095242,2.2461014112554114,2.0350164502164505,2.2174,25383,0.9599134199134199
1202,2022-01-25,2.332609411764706,2.4861008705882357,2.2072436549019607,2.4478,18263,0.959921568627451
1203,2022-01-26,2.5533837398373986,2.5533837398373986,2.2366105691056912,2.3614,18016,0.9599186991869919
1204,2022-01-27,2.3710016064257027,2.4668015903614458,2.188616867469879,2.3902,20974,0.9599196787148594
1205,2022-01-28,2.351804,2.4861928,2.3134072000000003,2.3998,9500,0.95992
1206,2022-01-31,2.342211218568665,2.5245965183752417,2.342211218568665,2.4814,5110,0.9599226305609284
1207,2022-02-01,2.4957928286852593,2.4957928286852593,2.3134079681274904,2.4094,6150,0.9599203187250998
1208,2022-02-02,2.3998062015503874,2.5245961240310075,2.361409302325581,2.4766,6946,0.959922480620155
1209,2022-02-03,2.4477968127490044,2.5437888446215142,2.368507394422311,2.4094,5831,0.9599203187250998
1210,2022-02-04,2.342209375,2.48619765625,2.342209375,2.4574,3310,0.9599218749999999
1211,2022-02-07,2.476980818897638,2.476980818897638,2.416793755905512,2.4382,2812,0.9599212598425197
1212,2022-02-08,2.4094076628352488,2.5054,2.3998084291187736,2.5054,1268,0.9599233716475095
1213,2022-02-09,2.46699921875,2.5053001015625,2.3807022421875,2.4574,6213,0.9599218749999999
1214,2022-02-10,2.44780608365019,2.5246,2.4190083650190113,2.5246,6056,0.9599239543726236
1215,2022-02-11,2.4094174545454545,2.6398,2.4094174545454545,2.6398,30965,0.9599272727272727
1216,2022-02-14,2.6014007352941175,2.7741875,2.5342058823529414,2.611,30897,0.9599264705882353
1217,2022-02-15,2.668597818181818,2.8029876363636363,2.332623272727273,2.6398,53059,0.9599272727272727
1218,2022-02-16,2.5918057553956837,2.7549935251798563,2.5918057553956837,2.6686,2840,0.9599280575539569
1219,2022-02-17,2.6302007272727277,2.745392,2.485059723636364,2.6398,8744,0.9599272727272727
1220,2022-02-18,2.6877963636363633,2.783789090909091,2.5122256654545456,2.6398,5526,0.9599272727272727
1221,2022-02-22,2.639796296296296,2.6877925925925923,2.5054066666666666,2.5918,3008,0.9599259259259258
1222,2022-02-23,2.543795366795367,2.543795366795367,2.3998069498069503,2.4862,6471,0.9599227799227801
1223,2022-02-24,2.3518016194331985,2.4861902834008096,2.303805668016194,2.371,7998,0.9599190283400809
1224,2022-02-25,2.419009090909091,2.5342,2.306217992424242,2.5342,2711,0.9599242424242423
1225,2022-02-28,2.486188571428571,2.5437836734693873,2.3518,2.3518,4535,0.9599183673469387
1226,2022-03-01,2.371006274509804,2.5437921568627453,2.371006274509804,2.4478,3360,0.959921568627451
1227,2022-03-02,2.447797619047619,2.447797619047619,2.419,2.419,1511,0.959920634920635
1228,2022-03-03,2.419,2.419,2.419,2.419,279,0.959920634920635
1229,2022-03-04,2.409392561983471,2.409392561983471,2.323,2.323,2255,0.9599173553719008
1230,2022-03-07,2.3613897435897435,2.3613897435897435,2.2462,2.2462,4954,0.95991452991453
1231,2022-03-08,2.294292342342342,2.294292342342342,2.1215004504504504,2.1311,12258,0.9599549549549549
1232,2022-03-09,2.313397478991597,2.313397478991597,2.140612605042017,2.2846,11762,0.9599159663865547
1233,2022-03-10,2.1886084033613447,2.313397478991597,2.1886084033613447,2.2846,2587,0.9599159663865547
1234,2022-03-11,2.1730545128205128,2.3133940170940175,2.1730545128205128,2.2462,6044,0.95991452991453
1235,2022-03-14,2.252536629955947,2.2533045947136565,2.1791,2.1791,1916,0.9599559471365638
1236,2022-03-15,2.2462008510638296,2.3997872340425532,2.1765110297872337,2.2558,15801,0.9599148936170212
1237,2022-03-16,2.380592468619247,2.3997907949790793,2.2750976652719666,2.2942,2258,0.9599163179916318
1238,2022-03-17,2.2692516334661357,2.4381976095617532,2.2692516334661357,2.4094,2401,0.9599203187250998
1239,2022-03-18,2.3902047058823532,2.4478,2.3758058823529415,2.4478,3093,0.959921568627451
1240,2022-03-21,2.44780534351145,2.524599236641221,2.342213740458015,2.515,6788,0.9599236641221374
1241,2022-03-22,2.5150007604562736,2.5246,2.399809885931559,2.5246,11200,0.9599239543726236
1242,2022-03-23,2.562996571428571,2.639790476190476,2.515000380952381,2.5198,13278,0.9599238095238095
1243,2022-03-24,2.6686035335689047,2.726199293286219,2.556867759717315,2.7166,10865,0.9599293286219082
1244,2022-03-25,2.7358,2.9661831578947364,2.7166014035087716,2.7358,27705,0.9599298245614034
1245,2022-03-28,2.7070021052631574,2.78379649122807,2.687803508771929,2.7358,6253,0.9599298245614034
1246,2022-03-29,2.7838047138047135,2.918195286195286,2.7358080808080807,2.851,11333,0.9599326599326599
1247,2022-03-30,2.8413733125649014,2.97576259086189,2.7165832684319833,2.9581,11337,0.9599234164070612
1248,2022-03-31,2.9758019169329075,3.0237987220447287,2.77872703514377,3.0046,7966,0.9599361022364218
1249,2022-04-01,2.975803174603175,3.167790476190476,2.975803174603175,3.0238,11734,0.959936507936508
1250,2022-04-04,3.0718012422360252,3.1677950310559004,3.0718012422360252,3.091,10818,0.9599378881987578
1251,2022-04-05,3.091010588235294,3.3087252470588235,3.0430135294117644,3.2638,37369,0.9599411764705882
1252,2022-04-06,3.177402388059702,3.273396417910448,3.071808955223881,3.2158,9070,0.9599402985074628
1253,2022-04-07,3.143802413273001,3.426984615384615,3.1198039215686273,3.1822,52777,0.9599396681749622
1254,2022-04-08,3.0814099271925324,3.2445998610313893,3.0814099271925324,3.1775,9366,0.9599407872873933
1255,2022-04-11,3.196609964881475,3.6381837137840214,3.0814168129938544,3.4988,62157,0.9599429323968394
1256,2022-04-12,3.571326815642458,3.571326815642458,3.3346540223463683,3.4555,10053,0.9652234636871507
1257,2022-04-13,3.4265708092485547,3.45552774566474,3.22387225433526,3.3397,4484,0.9652312138728324
1258,2022-04-14,3.23348250728863,3.3686131195335283,3.1383119475218657,3.3107,11966,0.9652186588921283
1259,2022-04-18,3.2528473186119875,3.2528473186119875,3.003044088328076,3.0598,9325,0.9652365930599369
1260,2022-04-19,2.996099047619048,3.156328571428572,2.9536285714285717,3.0405,5683,0.9652380952380953
1261,2022-04-20,3.204540127388535,3.204540127388535,3.011495541401274,3.0308,1592,0.9652229299363058
1262,2022-04-21,3.0694571428571433,3.2142428571428576,3.0308476190476195,3.0405,2656,0.9652380952380953
1263,2022-04-22,3.0114824999999996,3.0887,3.0114824999999996,3.0887,1250,0.9652187499999999
1264,2022-04-25,2.981422788643533,3.1852807570977917,2.9137597034700313,3.0598,1924,0.9652365930599369
1265,2022-04-26,3.0405,3.0405,2.915019047619048,3.0405,1873,0.9652380952380953
1266,2022-04-27,2.9150169339893925,3.0308454214326797,2.8894381430123333,3.021,7710,0.965237395360726
1267,2022-04-28,2.982571,3.030832666666667,2.8957,2.8957,11414,0.9652333333333334
1268,2022-04-29,2.864367213114754,3.0212196721311475,2.864367213114754,2.944,4203,0.9652459016393443
1269,2022-05-02,2.847442953020134,3.0018805369127515,2.847442953020134,2.8764,1902,0.965234899328859
1270,2022-05-03,2.9120565116279074,2.9120565116279074,2.8855130730897014,2.9053,1740,0.9652159468438539
1271,2022-05-04,2.982526262626262,2.982526262626262,2.8185355791245787,2.8667,3393,0.9652188552188551
1272,2022-05-05,2.9439616666666666,2.9439616666666666,2.828133666666667,2.8957,4086,0.9652333333333334
1273,2022-05-06,2.818531304347826,2.9439130434782608,2.818531304347826,2.886,3868,0.9652173913043478
1274,2022-05-09,2.8185,2.8812405821917806,2.8185,2.8185,847,0.9652397260273972
1275,2022-05-10,2.8088,2.8088,2.685154886597938,2.8088,3017,0.9652233676975945
1276,2022-05-11,2.8088090592334494,3.0211588850174214,2.6640250871080133,2.7702,27735,0.9652264808362369
1277,2022-05-12,2.6640755244755248,2.895734265734266,2.557898601398602,2.7606,2524,0.9652447552447554
1278,2022-05-13,2.775059523809524,2.8378,2.6785357142857147,2.8378,2663,0.9652380952380953
1279,2022-05-16,2.750933579335794,2.8791174317343176,2.6158,2.6158,8063,0.9652398523985241
1280,2022-05-17,2.789513780918728,3.0308212014134277,2.70746925795053,2.7316,4846,0.9652296819787985
1281,2022-05-18,2.7026786355475765,2.7026786355475765,2.6833737881508077,2.6882,1963,0.9652423698384202
1282,2022-05-19,2.509605734767025,2.9150035842293907,2.3262114695340506,2.693,7956,0.9652329749103943
1283,2022-05-20,2.760682501845019,2.760682501845019,2.606147601476015,2.6158,7048,0.9652398523985241
1284,2022-05-23,2.6158,2.6158,2.6008387822878234,2.6158,3164,0.9652398523985241
1285,2022-05-24,2.8297062615448416,2.8297062615448416,2.484631903343763,2.5605,7854,0.9652429600030159
1286,2022-05-25,2.5819565217391305,2.707434782608696,2.5819565217391305,2.664,7493,0.9652173913043479
1287,2022-05-26,2.6737279720279723,2.7606,2.6640755244755248,2.7606,1639,0.9652447552447554
1288,2022-05-27,2.799130434782609,2.8473913043478265,2.427521739130435,2.664,21700,0.9652173913043479
1289,2022-05-31,2.519231847133758,3.0435409426751594,2.4420140127388534,3.0308,12479,0.9652229299363058
1290,2022-06-01,3.0790434782608695,3.108,2.866695652173913,2.886,10115,0.9652173913043478
1291,2022-06-02,2.9053,2.9053,2.9053,2.9053,598,0.9652159468438539
1292,2022-06-03,2.9053043478260867,2.9053043478260867,2.7026086956521738,2.886,1205,0.9652173913043478
1293,2022-06-06,2.90376,2.90376,2.8764443478260873,2.886,1670,0.9652173913043478
1294,2022-06-07,2.895665529010239,2.900491638225256,2.8281,2.8281,14241,0.965221843003413
1295,2022-06-08,2.876372903225806,2.993165225806451,2.86672064516129,2.9922,2867,0.9652258064516128
1296,2022-06-09,2.901746818600975,2.9308,2.895665920168621,2.9308,2072,0.9652219733895403
1297,2022-06-10,2.9246,2.9246,2.9246,2.9246,1504,0.9652145214521453
1298,2022-06-13,2.7701975509099523,2.9555208713889454,2.7701975509099523,2.8534,3938,0.9652256274947568
1299,2022-06-14,2.5868112280701756,3.001859298245614,2.470983859649123,2.7509,10786,0.9652280701754387
1300,2022-06-15,2.6543685121107266,2.895674740484429,2.6543685121107266,2.7895,5794,0.9652249134948097
1301,2022-06-16,2.596459233449477,2.9246362369337975,2.59626618815331,2.7702,10282,0.9652264808362369
1302,2022-06-17,2.6254075601374574,2.992192439862543,2.6254075601374574,2.8088,8008,0.9652233676975945
1303,2022-06-21,2.750865448504984,3.3686036544850504,2.702604651162791,2.9053,39266,0.9652159468438539
1304,2022-06-22,3.0887368421052632,3.0887368421052632,2.821175013157895,2.9343,2127,0.9652302631578947
1305,2022-06-23,2.9825857142857144,2.9825857142857144,2.7316238095238097,2.8378,4395,0.9652380952380953
1306,2022-06-24,2.7992079566003616,2.7992079566003616,2.471024954792043,2.6689,18501,0.9652441229656419
1307,2022-06-27,2.5964264285714282,2.789469285714286,2.5964264285714282,2.7026,8759,0.9652142857142857
1308,2022-06-28,2.7527172555555555,2.7527172555555555,2.6061,2.6061,1989,0.9652222222222222
1309,2022-06-29,2.548204580152672,2.6447274809160306,2.5095954198473285,2.5289,5292,0.9652290076335878
1310,2022-06-30,2.5965048689138577,2.6158097378277154,2.499980524344569,2.5772,4561,0.9652434456928839
1311,2022-07-01,2.504787992125985,2.539536496062992,2.4517,2.4517,1256,0.9652362204724411
1312,2022-07-05,2.5481649805447475,2.567372739299611,2.4130350194552532,2.4806,2967,0.9652140077821012
1313,2022-07-06,2.3841380952380953,2.654404761904762,2.3841380952380953,2.6351,25154,0.9652380952380952
1314,2022-07-07,2.6060792079207924,2.9825128712871285,2.6060792079207924,2.9246,24339,0.9652145214521453
